GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,SearchDocumentClickListener,61,0,2,0,14,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,DisableGoogleAuthenticatorCredentialClickListener,33,0,2,0,10,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,UpdateApplicationConfigurationClickListener,52,0,2,0,11,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,SendEmailClickListener,45,0,2,0,12,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,RegisterUserClickListener,44,0,2,0,12,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,ComplianceCheckPageItemRendererClickListener,58,0,4,0,13,0,7,0,5,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,LogoutClickListener,43,0,2,0,12,0,4,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,PageItemPropertyClickListener,37,0,0,0,9,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,DecisionFlowValueChangeListener,45,0,2,0,8,0,3,0,2,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,StartAgentClickListener,35,0,0,0,11,0,3,0,3,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,RuleViolationPageItemRendererClickListener,58,0,4,0,13,0,7,0,5,0
cia-dist-deb/citizen-intelligence-agency,com.hack23.cia.web.impl.ui.application.views.pageclicklistener,RefreshDataViewsClickListener,18,0,0,0,6,0,2,0,2,0
